retailer,store_id,week,product,description,regular_price,value,volume,quantity,competition_1_discount_depth,competition_2_discount_depth,competition_3_discount_depth,competition_4_discount_depth,competition_5_discount_depth,competition_6_discount_depth,competition_7_discount_depth,competition_8_discount_depth,competition_9_discount_depth,competition_10_discount_depth,avg_competition_discount_depth,num_competitors_active_promos,price_comp_1_promo_interaction,price_comp_2_promo_interaction,price_comp_3_promo_interaction,price_comp_4_promo_interaction,price_comp_5_promo_interaction,price_comp_6_promo_interaction,price_comp_7_promo_interaction,price_comp_8_promo_interaction,price_comp_9_promo_interaction,price_comp_10_promo_interaction,quantity_lag_1,value_lag_1,sin_week,cos_week
retail1,10,10,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,16.77772149,4.360190940932972,1.442317871,2.894850872225335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351806787564649,2.4767286400039223,0.9350162426854148,0.35460488704253557
retail1,10,10,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),8.062317953,3.6283324286149545,3.256720552,2.603760372794801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894850872225335,4.360190940932972,0.9350162426854148,0.35460488704253557
retail1,10,10,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,14.71829009,4.01702708537031,1.9656883,2.5680719839080055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603760372794801,3.6283324286149545,0.9350162426854148,0.35460488704253557
retail1,10,10,DarkDream Dark 60g,decadent Dark 60g DarkDream,6.806825447,2.7980288358694305,9.452741532,2.639503854194033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5680719839080055,4.01702708537031,0.9350162426854148,0.35460488704253557
retail1,10,11,MintyFresh Mint 18g,18g MintyFresh ref,5.351029255,3.7015048490875295,8.800588958,2.2505026914485837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639503854194033,2.7980288358694305,0.970941817426052,0.23931566428755804
retail1,10,11,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,14.04021557,4.518772270392537,3.461127841,2.69407984046615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2505026914485837,3.7015048490875295,0.970941817426052,0.23931566428755804
retail1,10,11,ChocoDelight White 350g,ChocoDelight White 350g creamy,6.879421813,2.9182850527716893,7.982283558,1.9263184595473368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69407984046615,4.518772270392537,0.970941817426052,0.23931566428755804
retail1,10,11,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,14.29383374,3.967158334489201,6.753773063,2.5322658715999555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9263184595473368,2.9182850527716893,0.970941817426052,0.23931566428755804
retail1,10,11,DarkDream Dark 60g,Dark DarkDream 60g decadent,11.38170395,3.6403548830090435,3.272709078,2.524683383012955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5322658715999555,3.967158334489201,0.970941817426052,0.23931566428755804
retail1,10,12,MintyFresh Mint 18g,MintyFresh 18g refresh,8.155761483,4.448150133679525,4.28094153,2.8498118343563843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524683383012955,3.6403548830090435,0.992708874098054,0.120536680255323
retail1,10,12,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,13.38756663,3.676263381338374,3.739740922,2.4901360161200783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8498118343563843,4.448150133679525,0.992708874098054,0.120536680255323
retail1,10,12,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),14.8762033,3.960861033785403,1.617218111,2.528581986453018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4901360161200783,3.676263381338374,0.992708874098054,0.120536680255323
retail1,10,12,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,10.27667217,4.31939703092695,7.838818013,2.6680514821809127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528581986453018,3.960861033785403,0.992708874098054,0.120536680255323
retail1,10,12,DarkDream Dark 60g,decadent Dark 60g DarkDream,10.70724906,3.7670364753824774,7.803925018,2.306566512414555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6680514821809127,4.31939703092695,0.992708874098054,0.120536680255323
retail1,10,13,MintyFresh Mint 18g,18g MintyFresh ref,18.08662782,4.210179372578676,7.509782537,2.5460547165440106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306566512414555,3.7670364753824774,1.0,-1.6081226496766364e-16
retail1,10,13,ChocoDelight Dark 200g,200g ChocoDelight smooth,18.7600289,4.160620940067809,5.892613462,2.5239582452763107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5460547165440106,4.210179372578676,1.0,-1.6081226496766364e-16
retail1,10,13,ChocoDelight White 350g,350g ChocoDelight delicious,11.3556067,4.093109315285304,4.029662667,2.2104388110621014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5239582452763107,4.160620940067809,1.0,-1.6081226496766364e-16
retail1,10,13,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,16.21572346,3.1555310689892644,4.605952621,2.241455727197047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2104388110621014,4.093109315285304,1.0,-1.6081226496766364e-16
retail1,10,13,DarkDream Dark 60g,decadent Dark 60g DarkDream,5.903332839,2.838706589108742,1.734681006,1.007908732693933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241455727197047,3.1555310689892644,1.0,-1.6081226496766364e-16
retail1,10,14,MintyFresh Mint 18g,18g MintyFresh ref,6.784336125,3.475529417521254,9.003608673,2.4281531245578303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007908732693933,2.838706589108742,0.992708874098054,-0.12053668025532288
retail1,10,14,ChocoDelight Dark 200g,200g ChocoDelight smooth,14.61295592,3.8398898549222196,1.390637404,2.2300931367368237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4281531245578303,3.475529417521254,0.992708874098054,-0.12053668025532288
retail1,10,14,ChocoDelight White 350g,350g ChocoDelight delicious,9.93856989,3.285091951164011,3.295762184,1.8833864140913155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2300931367368237,3.8398898549222196,0.992708874098054,-0.12053668025532288
retail1,10,14,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,12.01979446,4.480244976898912,6.212173128,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8833864140913155,3.285091951164011,0.992708874098054,-0.12053668025532288
retail1,10,14,DarkDream Dark 60g,60g Dark DarkDream,8.384230565,4.415194892534526,5.67846062,2.4385724047538235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.480244976898912,0.992708874098054,-0.12053668025532288
retail1,10,15,MintyFresh Mint 18g,MintyFresh 18g refresh,6.058416131,4.37638507156546,6.143908543,2.378004180374721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4385724047538235,4.415194892534526,0.9709418174260521,-0.2393156642875575
retail1,10,15,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,7.192713914,4.335412884646058,4.522156037,2.771114712045323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378004180374721,4.37638507156546,0.9709418174260521,-0.2393156642875575
retail1,10,15,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),8.843451197,4.413331055761168,1.04761392,2.723853360787403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771114712045323,4.335412884646058,0.9709418174260521,-0.2393156642875575
retail1,10,15,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,16.78333814,3.919791257872988,1.327730988,2.448096252554724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723853360787403,4.413331055761168,0.9709418174260521,-0.2393156642875575
retail1,10,15,DarkDream Dark 60g,Dark DarkDream 60g decadent,13.20775319,4.233260174096846,2.837339556,2.5003371335054156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448096252554724,3.919791257872988,0.9709418174260521,-0.2393156642875575
retail1,10,16,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,13.20784435,3.7467238374702116,9.631538907,2.5901991918856764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5003371335054156,4.233260174096846,0.9350162426854148,-0.35460488704253545
retail1,10,16,ChocoDelight Dark 200g,rich ChocoDelight 200g,18.9037628,3.2990113623252273,7.193959464,1.7663424380307067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5901991918856764,3.7467238374702116,0.9350162426854148,-0.35460488704253545
retail1,10,16,ChocoDelight White 350g,ChocoDelight White 350g creamy,16.01625778,3.1105133473839786,8.346313109,2.0823356634164325,5.665169610000001,6.667487579999998,6.422001931999999,3.15012922,2.632449470000001,7.960483193,5.15105123,7.50248097,2.5725015300000003,1.9301577600000002,4.9653912495,0.0,1.494861056819125,1.5788716731029888,1.629582879390581,1.2108065826590437,1.1898585922181077,2.0101095519973335,1.482357009556835,2.004644750713308,1.260979750128035,1.1791300774949935,1.7663424380307067,3.2990113623252273,0.9350162426854148,-0.35460488704253545
retail1,10,16,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,10.09907441,4.298524468468095,7.741566461,2.2780802085491434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0823356634164325,3.1105133473839786,0.9350162426854148,-0.35460488704253545
retail1,10,16,DarkDream Dark 60g,Dark DarkDream 60g decadent,18.02239803,4.199973178687693,2.411919313,2.561395992500559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2780802085491434,4.298524468468095,0.9350162426854148,-0.35460488704253545
retail1,10,17,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,8.961479659,3.6676965885369883,5.461704809,2.7241769289165716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561395992500559,4.199973178687693,0.8854560256532099,-0.4647231720437685
retail1,10,17,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,18.46452534,3.251321072460997,6.148376564,1.9170880249711995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7241769289165716,3.6676965885369883,0.8854560256532099,-0.4647231720437685
retail1,10,17,ChocoDelight White 350g,ChocoDelight White 350g creamy,16.7283816,4.07245342214061,2.316875901,1.8998224253021525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9170880249711995,3.251321072460997,0.8854560256532099,-0.4647231720437685
retail1,10,17,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,8.1868869,4.145926014896397,9.40759639,2.780843877614337,2.9676027000000005,3.0890671690000007,2.679347979,3.1313681649999996,3.6404898569999995,1.992834932,1.3692452609999997,1.7289667710000005,1.1571018469999999,1.4098407810000007,2.3165865462,0.0,1.6074304665712078,1.6402229033174576,1.4626033425939966,1.685674963832481,1.9323037834063523,1.3752077419663775,1.230680214234131,1.2623504553960492,1.2100516434975979,1.1578858832879073,1.8998224253021525,4.07245342214061,0.8854560256532099,-0.4647231720437685
retail1,10,17,DarkDream Dark 60g,60g Dark DarkDream,7.470823186,4.143732087935593,1.209696073,2.1801850325758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780843877614337,4.145926014896397,0.8854560256532099,-0.4647231720437685
retail1,10,18,MintyFresh Mint 18g,18g MintyFresh ref,9.756881436,4.035095270549185,3.019771485,2.3738781572880123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1801850325758765,4.143732087935593,0.8229838658936565,-0.5680647467311557
retail1,10,18,ChocoDelight Dark 200g,rich ChocoDelight 200g,6.810486568,4.345744795506837,3.39960819,2.4900352501723226,1.6521994230000008,2.941650073000001,1.1722776880000003,2.3766370749999997,2.7676043439999995,1.350267252,1.5331810170000004,2.1679118299999995,1.8331195529999995,3.0537796000000004,2.0848627855000004,0.0,1.291564102152586,1.6667426778367294,1.2563687034291655,1.5466974243274028,1.5957709402232854,1.3098450329180458,1.345770533951209,1.4612198441152233,1.3756126537236968,1.7117486244706643,2.3738781572880123,4.035095270549185,0.8229838658936565,-0.5680647467311557
retail1,10,18,ChocoDelight White 350g,creamy ChocoDelight 350g,9.362769922,4.53249680293456,4.164736209,2.451718137804603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4900352501723226,4.345744795506837,0.8229838658936565,-0.5680647467311557
retail1,10,18,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,11.51165235,4.069220890947616,6.702605981,2.8497692063104365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451718137804603,4.53249680293456,0.8229838658936565,-0.5680647467311557
retail1,10,18,DarkDream Dark 60g,decadent Dark 60g DarkDream,9.674389888,3.660673860487481,5.982484885,2.1939875554962045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8497692063104365,4.069220890947616,0.8229838658936565,-0.5680647467311557
retail1,10,19,MintyFresh Mint 18g,18g MintyFresh ref,17.9610987,3.3905489814819463,4.326567456,2.583604499347931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1939875554962045,3.660673860487481,0.7485107481711013,-0.663122658240795
retail1,10,19,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,12.46683179,3.4074602356529087,4.704410896,2.0402437181045863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583604499347931,3.3905489814819463,0.7485107481711013,-0.663122658240795
retail1,10,19,ChocoDelight White 350g,350g ChocoDelight delicious,17.01326919,3.982683824929433,5.265451534,2.3288950299855498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0402437181045863,3.4074602356529087,0.7485107481711013,-0.663122658240795
retail1,10,19,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,6.734768144,3.731747512896378,1.497782005,1.9706879677716374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3288950299855498,3.982683824929433,0.7485107481711013,-0.663122658240795
retail1,10,19,DarkDream Dark 60g,Dark DarkDream 60g decadent,17.05314118,4.29198630353067,3.372470959,2.3373585881664845,2.773345129999999,4.913366179999999,5.443000499999998,6.59150116,4.751296009999999,6.213508640000001,7.346000369,1.9715364500000003,8.208331279,4.09376954,5.2305655258,0.0,1.1557261008122377,1.4957800218030874,1.5313809562676044,1.5376093412717105,1.373300381505212,1.5258180457690769,1.731635266524367,1.1593503889330352,1.850441325804957,1.3323624473791216,1.9706879677716374,3.731747512896378,0.7485107481711013,-0.663122658240795
retail1,10,20,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,15.49902772,2.9301939391696874,2.25324468,1.193069742884078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3373585881664845,4.29198630353067,0.6631226582407952,-0.7485107481711012
retail1,10,20,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,5.768824074,4.137041726152751,6.845054417,2.653876085341144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193069742884078,2.9301939391696874,0.6631226582407952,-0.7485107481711012
retail1,10,20,ChocoDelight White 350g,ChocoDelight White 350g creamy,18.53668877,4.178048563787064,1.870951098,2.541289914851821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.653876085341144,4.137041726152751,0.6631226582407952,-0.7485107481711012
retail1,10,20,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,13.26083767,3.0459939887466367,7.191805038,2.5256587690670376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541289914851821,4.178048563787064,0.6631226582407952,-0.7485107481711012
retail1,10,20,DarkDream Dark 60g,Dark DarkDream 60g decadent,15.99078365,4.392232850483722,9.737899652,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5256587690670376,3.0459939887466367,0.6631226582407952,-0.7485107481711012
retail1,10,21,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,11.66314125,3.6919514808541125,4.123759504,2.0571371622172197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.392232850483722,0.5680647467311558,-0.8229838658936564
retail1,10,21,ChocoDelight Dark 200g,rich ChocoDelight 200g,9.074029813,4.439478014726983,3.563146225,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0571371622172197,3.6919514808541125,0.5680647467311558,-0.8229838658936564
retail1,10,21,ChocoDelight White 350g,350g ChocoDelight delicious,5.096589823,4.314568530498465,9.879718545,2.7751432098812723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.439478014726983,0.5680647467311558,-0.8229838658936564
retail1,10,21,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,8.951362619,3.261189364529754,1.252407416,2.494221788024953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7751432098812723,4.314568530498465,0.5680647467311558,-0.8229838658936564
retail1,10,21,DarkDream Dark 60g,Dark DarkDream 60g decadent,12.40438951,4.334376606708335,9.195871344,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494221788024953,3.261189364529754,0.5680647467311558,-0.8229838658936564
retail1,10,22,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,17.03546517,2.889635915563922,2.109966229,2.248535152441124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.334376606708335,0.46472317204376906,-0.8854560256532096
retail1,10,22,ChocoDelight Dark 200g,rich ChocoDelight 200g,5.565590701,4.5691260494089185,5.375906175,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248535152441124,2.889635915563922,0.46472317204376906,-0.8854560256532096
retail1,10,22,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),6.55352467,4.535066264299101,4.135893834,2.5906651200014075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.5691260494089185,0.46472317204376906,-0.8854560256532096
retail1,10,22,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.84976169,3.5727466111091504,5.152391719,2.5030020575419583,7.01501504,4.968830659999998,9.111198090000002,3.229943079999998,1.8849254099999975,6.295836150000001,1.9157465699999996,4.568600199999999,2.099294099999998,3.1446053399999983,4.423399463999999,0.0,1.565564577106983,1.2977565581884498,1.8333869626062844,1.1605763030795622,1.1648480096309293,1.5258533309477158,1.1717738061452636,1.262337201955564,1.1268012272363115,1.2251166850491413,2.5906651200014075,4.535066264299101,0.46472317204376906,-0.8854560256532096
retail1,10,22,DarkDream Dark 60g,decadent Dark 60g DarkDream,6.38089425,4.481754375286213,7.428756344,2.559056880096453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5030020575419583,3.5727466111091504,0.46472317204376906,-0.8854560256532096
retail1,10,23,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,15.60554388,4.570093216222252,2.458576628,2.5990718140179894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559056880096453,4.481754375286213,0.35460488704253584,-0.9350162426854147
retail1,10,23,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,8.287906123,4.171677743519069,7.354241352,2.417387504333187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5990718140179894,4.570093216222252,0.35460488704253584,-0.9350162426854147
retail1,10,23,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),5.107993702,3.463287842180538,8.024499676,1.9943773378084941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417387504333187,4.171677743519069,0.35460488704253584,-0.9350162426854147
retail1,10,23,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,11.64908571,4.237624649819838,1.190914995,2.796211683688998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9943773378084941,3.463287842180538,0.35460488704253584,-0.9350162426854147
retail1,10,23,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,18.52909541,4.515015752731625,9.206054888,2.6357769235332773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796211683688998,4.237624649819838,0.35460488704253584,-0.9350162426854147
